timestamp,open,high,low,close,volume
2025-04-07T05:12:00Z,21979.3,22007.45,21977.8,22005.95,0
2025-04-07T05:13:00Z,22004.35,22004.35,21990.3,21996.65,0
2025-04-07T05:14:00Z,21998.35,22021.65,21996.75,22007.55,0
2025-04-07T05:15:00Z,22009.2,22018.55,22003.75,22003.75,0
2025-04-07T05:16:00Z,22003.45,22007.65,21986.15,21986.9,0
2025-04-07T05:17:00Z,21987.45,21995.5,21985.4,21985.8,0
2025-04-07T05:18:00Z,21984.35,21991.6,21976.4,21991.6,0
2025-04-07T05:19:00Z,21991.15,22042.55,21991.15,22042.15,0
2025-04-07T05:20:00Z,22040.7,22068.8,22037.5,22067.05,0
2025-04-07T05:21:00Z,22066.35,22082.7,22055.35,22059.15,0
2025-04-07T05:22:00Z,22058.0,22079.8,22053.0,22074.45,0
2025-04-07T05:23:00Z,22073.35,22077.15,22047.15,22048.2,0
2025-04-07T05:24:00Z,22047.05,22051.9,22014.6,22026.25,0
2025-04-07T05:25:00Z,22025.3,22030.65,22011.85,22015.25,0
2025-04-07T05:26:00Z,22015.0,22032.1,22013.85,22022.5,0
2025-04-07T05:27:00Z,22022.35,22023.75,21997.05,22005.95,0
2025-04-07T05:28:00Z,22004.65,22011.25,21991.35,21991.8,0
2025-04-07T05:29:00Z,21991.75,21999.2,21981.05,21983.65,0
2025-04-07T05:30:00Z,21980.25,21998.7,21980.25,21986.55,0
2025-04-07T05:31:00Z,21986.15,22006.65,21985.9,22006.3,0
2025-04-07T05:32:00Z,22005.45,22015.9,21992.35,22004.0,0
2025-04-07T05:33:00Z,22002.8,22005.85,21993.65,21999.25,0
2025-04-07T05:34:00Z,21998.2,22002.35,21986.7,21989.15,0
2025-04-07T05:35:00Z,21989.0,21999.25,21985.55,21987.45,0
2025-04-07T05:36:00Z,21987.7,21991.6,21984.8,21991.6,0
2025-04-07T05:37:00Z,21992.85,22001.35,21986.05,22001.35,0
2025-04-07T05:38:00Z,22001.15,22010.5,21991.95,21997.35,0
2025-04-07T05:39:00Z,21997.2,22015.7,21996.45,22005.6,0
2025-04-07T05:40:00Z,22007.65,22014.85,22003.2,22005.2,0
2025-04-07T05:41:00Z,22005.05,22006.85,21989.05,21991.35,0
2025-04-07T05:42:00Z,21991.2,21997.25,21982.2,21993.3,0
2025-04-07T05:43:00Z,21993.25,22001.15,21991.45,21995.8,0
2025-04-07T05:44:00Z,21994.65,21996.65,21981.3,21986.3,0
2025-04-07T05:45:00Z,21985.8,21994.45,21977.85,21988.75,0
2025-04-07T05:46:00Z,21987.45,22006.0,21984.0,21991.65,0
2025-04-07T05:47:00Z,21992.15,21992.6,21979.9,21981.4,0
2025-04-07T05:48:00Z,21981.1,21984.45,21966.25,21980.9,0
2025-04-07T05:49:00Z,21979.15,21980.3,21970.1,21979.45,0
2025-04-07T05:50:00Z,21979.05,21984.55,21974.45,21979.1,0
2025-04-07T05:51:00Z,21979.25,21980.35,21972.5,21972.85,0
2025-04-07T05:52:00Z,21972.05,21979.6,21963.75,21966.75,0
2025-04-07T05:53:00Z,21967.25,21969.9,21949.3,21957.95,0
2025-04-07T05:54:00Z,21957.75,21967.4,21952.9,21954.6,0
2025-04-07T05:55:00Z,21954.9,21959.7,21953.05,21956.35,0
2025-04-07T05:56:00Z,21955.5,21982.35,21952.15,21982.35,0
2025-04-07T05:57:00Z,21981.65,21982.55,21971.85,21978.5,0
2025-04-07T05:58:00Z,21978.55,21996.05,21977.75,21991.0,0
2025-04-07T05:59:00Z,21990.4,22009.4,21987.6,22009.1,0
2025-04-07T06:00:00Z,22006.85,22020.05,22006.8,22008.8,0
2025-04-07T06:01:00Z,22007.7,22021.35,22007.4,22016.15,0
2025-04-07T06:02:00Z,22017.6,22022.05,22004.2,22012.15,0
2025-04-07T06:03:00Z,22012.8,22033.1,22012.65,22029.6,0
2025-04-07T06:04:00Z,22030.55,22030.55,22020.75,22027.4,0
2025-04-07T06:05:00Z,22028.0,22054.7,22028.0,22050.85,0
2025-04-07T06:06:00Z,22052.05,22059.65,22043.15,22049.65,0
2025-04-07T06:07:00Z,22052.7,22067.9,22050.05,22066.7,0
2025-04-07T06:08:00Z,22067.15,22069.5,22051.7,22051.7,0
2025-04-07T06:09:00Z,22050.75,22051.2,22025.85,22032.7,0
2025-04-07T06:10:00Z,22033.25,22034.5,22013.8,22022.7,0
2025-04-07T06:11:00Z,22021.9,22023.2,22012.3,22016.6,0
2025-04-07T06:12:00Z,22017.8,22020.3,22013.45,22016.1,0
2025-04-07T06:13:00Z,22017.55,22020.25,21994.0,21994.0,0
2025-04-07T06:14:00Z,21993.9,22002.05,21987.05,22002.05,0
2025-04-07T06:15:00Z,22001.3,22004.05,21995.85,21995.85,0
2025-04-07T06:16:00Z,21996.8,21996.95,21984.15,21985.75,0
2025-04-07T06:17:00Z,21986.95,21987.55,21977.55,21984.65,0
2025-04-07T06:18:00Z,21983.9,21990.7,21981.9,21986.7,0
2025-04-07T06:19:00Z,21987.35,22004.5,21987.2,22003.35,0
2025-04-07T06:20:00Z,22003.45,22004.85,21986.0,21994.15,0
2025-04-07T06:21:00Z,21993.35,21997.2,21992.15,21997.05,0
2025-04-07T06:22:00Z,21996.85,21998.15,21985.55,21990.25,0
2025-04-07T06:23:00Z,21989.8,21996.7,21979.8,21989.3,0
2025-04-07T06:24:00Z,21988.9,21990.4,21984.4,21985.4,0
2025-04-07T06:25:00Z,21986.5,21987.35,21978.55,21979.7,0
2025-04-07T06:26:00Z,21978.75,21978.9,21959.7,21960.5,0
2025-04-07T06:27:00Z,21960.95,21964.5,21957.5,21962.5,0
2025-04-07T06:28:00Z,21961.7,21962.5,21953.15,21953.15,0
2025-04-07T06:29:00Z,21952.45,21968.55,21948.85,21965.2,0
2025-04-07T06:30:00Z,21965.4,21967.7,21954.25,21955.35,0
2025-04-07T06:31:00Z,21955.45,21963.9,21952.4,21962.95,0
2025-04-07T06:32:00Z,21963.75,21964.55,21954.25,21955.7,0
2025-04-07T06:33:00Z,21955.8,21965.3,21955.8,21956.9,0
2025-04-07T06:34:00Z,21957.4,21967.4,21938.1,21938.1,0
2025-04-07T06:35:00Z,21938.55,21946.75,21922.2,21922.2,0
2025-04-07T06:36:00Z,21918.9,21934.5,21911.4,21931.9,0
2025-04-07T06:37:00Z,21931.7,21937.4,21918.5,21919.55,0
2025-04-07T06:38:00Z,21919.85,21928.9,21915.95,21928.15,0
2025-04-07T06:39:00Z,21927.65,21935.8,21926.25,21927.7,0
2025-04-07T06:40:00Z,21928.05,21932.0,21924.4,21926.55,0
2025-04-07T06:41:00Z,21926.15,21935.0,21920.55,21920.55,0
2025-04-07T06:42:00Z,21917.75,21917.75,21898.7,21898.7,0
2025-04-07T06:43:00Z,21898.6,21902.55,21890.0,21894.25,0
2025-04-07T06:44:00Z,21893.3,21898.05,21886.15,21890.95,0
2025-04-07T06:45:00Z,21890.15,21895.3,21879.9,21890.65,0
2025-04-07T06:46:00Z,21891.2,21896.95,21867.85,21867.85,0
2025-04-07T06:47:00Z,21866.0,21883.7,21856.0,21871.45,0
2025-04-07T06:48:00Z,21869.85,21878.7,21863.85,21865.85,0
2025-04-07T06:49:00Z,21863.8,21865.3,21858.5,21863.35,0
2025-04-07T06:50:00Z,21864.45,21882.2,21858.25,21881.95,0
2025-04-07T06:51:00Z,21883.15,21883.75,21865.55,21869.35,0
2025-04-07T06:52:00Z,21867.7,21872.7,21865.95,21867.65,0
2025-04-07T06:53:00Z,21866.9,21879.6,21857.45,21857.45,0
2025-04-07T06:54:00Z,21859.65,21867.55,21850.35,21850.35,0
2025-04-07T06:55:00Z,21848.55,21858.0,21839.4,21855.7,0
2025-04-07T06:56:00Z,21855.55,21860.35,21851.1,21856.65,0
2025-04-07T06:57:00Z,21857.3,21879.7,21857.3,21879.25,0
2025-04-07T06:58:00Z,21878.85,21879.4,21854.4,21862.55,0
2025-04-07T06:59:00Z,21862.1,21868.25,21844.5,21846.15,0
2025-04-07T07:00:00Z,21846.2,21863.2,21845.3,21857.9,0
2025-04-07T07:01:00Z,21857.25,21857.25,21827.0,21836.45,0
2025-04-07T07:02:00Z,21835.9,21853.65,21833.95,21848.35,0
2025-04-07T07:03:00Z,21847.9,21847.95,21833.5,21836.25,0
2025-04-07T07:04:00Z,21834.7,21835.5,21796.9,21816.9,0
2025-04-07T07:05:00Z,21816.3,21831.15,21812.85,21825.15,0
2025-04-07T07:06:00Z,21826.3,21840.1,21824.25,21833.25,0
2025-04-07T07:07:00Z,21833.65,21854.55,21833.05,21847.35,0
2025-04-07T07:08:00Z,21846.8,21872.55,21846.8,21861.05,0
2025-04-07T07:09:00Z,21861.55,21871.9,21856.95,21866.25,0
2025-04-07T07:10:00Z,21865.7,21869.7,21857.85,21867.15,0
2025-04-07T07:11:00Z,21867.5,21892.5,21857.0,21892.5,0
2025-04-07T07:12:00Z,21892.45,21898.9,21883.5,21892.15,0
2025-04-07T07:13:00Z,21892.25,21892.65,21874.35,21881.65,0
2025-04-07T07:14:00Z,21882.4,21898.9,21880.05,21896.1,0
2025-04-07T07:15:00Z,21894.75,21922.25,21894.75,21916.6,0
2025-04-07T07:16:00Z,21914.9,21932.6,21914.85,21924.35,0
2025-04-07T07:17:00Z,21925.15,21935.2,21915.95,21921.25,0
2025-04-07T07:18:00Z,21920.2,21935.9,21918.6,21935.1,0
2025-04-07T07:19:00Z,21935.8,21943.25,21927.75,21927.75,0
2025-04-07T07:20:00Z,21927.6,21934.35,21906.4,21906.4,0
2025-04-07T07:21:00Z,21907.2,21909.5,21896.45,21903.25,0
2025-04-07T07:22:00Z,21902.65,21908.45,21888.7,21898.35,0
2025-04-07T07:23:00Z,21897.9,21905.5,21879.1,21881.85,0
2025-04-07T07:24:00Z,21881.15,21893.5,21881.15,21889.85,0
2025-04-07T07:25:00Z,21886.5,21894.85,21879.85,21884.9,0
2025-04-07T07:26:00Z,21885.2,21891.75,21875.45,21884.3,0
2025-04-07T07:27:00Z,21884.85,21885.85,21864.8,21871.7,0
2025-04-07T07:28:00Z,21869.95,21872.7,21859.9,21868.65,0
2025-04-07T07:29:00Z,21869.6,21877.05,21863.15,21865.25,0
2025-04-07T07:30:00Z,21865.75,21872.65,21858.95,21870.25,0
2025-04-07T07:31:00Z,21870.65,21874.65,21854.55,21872.35,0
2025-04-07T07:32:00Z,21872.15,21879.25,21868.6,21869.9,0
2025-04-07T07:33:00Z,21869.95,21871.35,21861.2,21861.8,0
2025-04-07T07:34:00Z,21861.2,21864.1,21846.45,21847.35,0
2025-04-07T07:35:00Z,21847.25,21866.4,21841.85,21843.1,0
2025-04-07T07:36:00Z,21842.9,21861.5,21842.3,21849.95,0
2025-04-07T07:37:00Z,21850.8,21861.3,21846.6,21848.8,0
2025-04-07T07:38:00Z,21848.0,21866.55,21848.0,21860.7,0
2025-04-07T07:39:00Z,21858.55,21880.5,21852.9,21879.85,0
2025-04-07T07:40:00Z,21879.7,21886.85,21855.85,21856.25,0
2025-04-07T07:41:00Z,21856.1,21856.7,21841.65,21843.85,0
2025-04-07T07:42:00Z,21843.35,21853.8,21842.6,21850.3,0
2025-04-07T07:43:00Z,21849.9,21860.0,21849.9,21853.0,0
2025-04-07T07:44:00Z,21854.2,21861.3,21850.45,21859.65,0
2025-04-07T07:45:00Z,21860.85,21862.3,21840.65,21841.0,0
2025-04-07T07:46:00Z,21841.1,21847.4,21839.85,21843.55,0
2025-04-07T07:47:00Z,21844.1,21849.4,21829.6,21830.15,0
2025-04-07T07:48:00Z,21829.65,21833.85,21821.8,21823.4,0
2025-04-07T07:49:00Z,21822.95,21831.15,21822.95,21825.75,0
2025-04-07T07:50:00Z,21825.2,21825.9,21817.6,21817.6,0
2025-04-07T07:51:00Z,21818.9,21829.6,21814.35,21828.05,0
2025-04-07T07:52:00Z,21827.2,21834.85,21824.45,21832.55,0
2025-04-07T07:53:00Z,21833.35,21853.9,21833.35,21852.45,0
2025-04-07T07:54:00Z,21853.35,21883.35,21852.55,21875.0,0
2025-04-07T07:55:00Z,21875.3,21891.1,21873.25,21881.5,0
2025-04-07T07:56:00Z,21882.5,21885.0,21872.95,21883.3,0
2025-04-07T07:57:00Z,21883.5,21915.85,21883.5,21900.0,0
2025-04-07T07:58:00Z,21900.4,21918.85,21900.0,21917.2,0
2025-04-07T07:59:00Z,21915.2,21918.85,21886.65,21898.1,0
2025-04-07T08:00:00Z,21898.05,21909.35,21885.2,21886.7,0
2025-04-07T08:01:00Z,21888.5,21910.1,21888.5,21908.1,0
2025-04-07T08:02:00Z,21907.75,21947.55,21907.75,21947.55,0
2025-04-07T08:03:00Z,21949.45,21953.65,21929.45,21929.45,0
2025-04-07T08:04:00Z,21929.85,21940.9,21922.8,21935.55,0
2025-04-07T08:05:00Z,21935.55,21961.35,21934.15,21941.45,0
2025-04-07T08:06:00Z,21941.85,21963.65,21941.1,21958.85,0
2025-04-07T08:07:00Z,21957.5,21957.95,21938.1,21938.9,0
2025-04-07T08:08:00Z,21939.55,21954.45,21938.6,21941.2,0
2025-04-07T08:09:00Z,21942.0,21957.05,21942.0,21950.6,0
2025-04-07T08:10:00Z,21950.4,21964.15,21941.85,21942.65,0
2025-04-07T08:11:00Z,21942.9,21952.25,21939.35,21946.6,0
2025-04-07T08:12:00Z,21947.35,21960.1,21944.8,21960.1,0
2025-04-07T08:13:00Z,21961.35,21991.2,21961.35,21978.05,0
2025-04-07T08:14:00Z,21978.45,21989.7,21977.4,21977.8,0
2025-04-07T08:15:00Z,21978.75,22005.65,21978.05,22000.0,0
2025-04-07T08:16:00Z,22000.7,22013.95,21992.55,22013.95,0
2025-04-07T08:17:00Z,22018.05,22037.8,22012.7,22012.7,0
2025-04-07T08:18:00Z,22015.1,22015.1,21990.5,21990.5,0
2025-04-07T08:19:00Z,21990.55,21992.4,21968.8,21974.7,0
2025-04-07T08:20:00Z,21973.3,21982.35,21971.8,21974.35,0
2025-04-07T08:21:00Z,21974.35,21979.0,21968.1,21974.2,0
2025-04-07T08:22:00Z,21974.8,21988.25,21970.2,21971.7,0
2025-04-07T08:23:00Z,21972.15,21986.85,21967.3,21986.85,0
2025-04-07T08:24:00Z,21986.25,21994.05,21986.25,21990.75,0
2025-04-07T08:25:00Z,21990.65,21992.95,21979.25,21983.85,0
2025-04-07T08:26:00Z,21984.35,21986.95,21969.3,21969.4,0
2025-04-07T08:27:00Z,21969.75,21983.75,21965.25,21979.2,0
2025-04-07T08:28:00Z,21979.25,21994.25,21973.1,21992.4,0
2025-04-07T08:29:00Z,21991.95,21999.5,21985.0,21985.0,0
2025-04-07T08:30:00Z,21984.5,21988.45,21977.45,21984.7,0
2025-04-07T08:31:00Z,21983.9,21988.9,21967.8,21971.35,0
2025-04-07T08:32:00Z,21969.6,21973.9,21965.75,21971.55,0
2025-04-07T08:33:00Z,21971.95,21980.75,21964.85,21980.1,0
2025-04-07T08:34:00Z,21980.25,22009.4,21979.45,22007.55,0
2025-04-07T08:35:00Z,22006.85,22028.0,22005.2,22026.35,0
2025-04-07T08:36:00Z,22026.05,22026.85,22010.85,22015.35,0
2025-04-07T08:37:00Z,22014.35,22023.7,22011.4,22012.7,0
2025-04-07T08:38:00Z,22014.3,22021.85,22012.0,22019.95,0
2025-04-07T08:39:00Z,22019.4,22033.3,22019.35,22019.7,0
2025-04-07T08:40:00Z,22019.2,22020.75,21995.6,21996.7,0
2025-04-07T08:41:00Z,21996.95,21998.65,21981.5,21982.4,0
2025-04-07T08:42:00Z,21982.4,22004.85,21982.4,22004.85,0
2025-04-07T08:43:00Z,22004.65,22017.0,21995.6,21995.8,0
2025-04-07T08:44:00Z,21996.15,22001.6,21991.0,21997.7,0
2025-04-07T08:45:00Z,21998.9,22010.95,21994.3,21995.5,0
2025-04-07T08:46:00Z,21993.5,21996.0,21984.45,21990.2,0
2025-04-07T08:47:00Z,21989.8,21997.0,21973.4,21976.15,0
2025-04-07T08:48:00Z,21976.4,21995.7,21976.35,21995.45,0
2025-04-07T08:49:00Z,21995.25,22018.05,21995.25,22014.95,0
2025-04-07T08:50:00Z,22011.45,22013.2,22002.3,22002.65,0
2025-04-07T08:51:00Z,22003.8,22004.6,21991.7,22001.55,0
2025-04-07T08:52:00Z,22000.35,22025.3,21997.7,22024.5,0
2025-04-07T08:53:00Z,22023.95,22036.55,22018.95,22019.5,0
2025-04-07T08:54:00Z,22019.65,22029.5,22018.5,22020.25,0
2025-04-07T08:55:00Z,22019.1,22025.6,22009.7,22015.85,0
2025-04-07T08:56:00Z,22015.85,22022.9,22011.35,22017.85,0
2025-04-07T08:57:00Z,22015.5,22032.8,22013.65,22029.75,0
2025-04-07T08:58:00Z,22029.5,22030.95,22015.4,22016.75,0
2025-04-07T08:59:00Z,22016.85,22030.85,22015.45,22020.55,0
2025-04-07T09:00:00Z,22020.15,22028.75,22006.7,22007.85,0
2025-04-07T09:01:00Z,22007.75,22034.1,22006.8,22029.2,0
2025-04-07T09:02:00Z,22029.55,22068.2,22027.0,22048.3,0
2025-04-07T09:03:00Z,22048.75,22080.7,22040.5,22080.5,0
2025-04-07T09:04:00Z,22078.8,22080.85,22041.35,22044.65,0
2025-04-07T09:05:00Z,22044.45,22048.85,22027.8,22031.1,0
2025-04-07T09:06:00Z,22029.95,22033.7,22018.35,22020.35,0
2025-04-07T09:07:00Z,22019.4,22023.5,22014.4,22014.55,0
2025-04-07T09:08:00Z,22013.4,22022.7,22010.1,22016.65,0
2025-04-07T09:09:00Z,22016.0,22027.4,22013.55,22017.65,0
2025-04-07T09:10:00Z,22015.65,22021.1,22001.75,22003.45,0
2025-04-07T09:11:00Z,22002.75,22011.95,21998.45,22002.2,0
2025-04-07T09:12:00Z,22001.5,22011.75,22001.4,22007.2,0
2025-04-07T09:13:00Z,22006.95,22021.65,22006.15,22009.95,0
2025-04-07T09:14:00Z,22008.75,22015.85,21996.5,22000.2,0
2025-04-07T09:15:00Z,22001.25,22015.6,22001.25,22003.15,0
2025-04-07T09:16:00Z,22003.1,22014.8,22003.1,22011.9,0
2025-04-07T09:17:00Z,22012.4,22024.85,22011.6,22023.9,0
2025-04-07T09:18:00Z,22024.0,22026.4,22007.6,22007.6,0
2025-04-07T09:19:00Z,22007.0,22019.45,22004.5,22016.45,0
2025-04-07T09:20:00Z,22015.75,22030.5,22010.8,22030.5,0
2025-04-07T09:21:00Z,22030.1,22034.75,22017.95,22026.7,0
2025-04-07T09:22:00Z,22026.45,22028.75,22020.3,22025.75,0
2025-04-07T09:23:00Z,22027.1,22028.35,22008.1,22010.0,0
2025-04-07T09:24:00Z,22009.55,22024.3,22008.45,22022.9,0
2025-04-07T09:25:00Z,22023.35,22030.75,22023.35,22028.25,0
2025-04-07T09:26:00Z,22027.8,22053.15,22023.95,22048.3,0
2025-04-07T09:27:00Z,22049.15,22070.95,22036.85,22045.55,0
2025-04-07T09:28:00Z,22046.6,22058.0,22046.5,22052.3,0
2025-04-07T09:29:00Z,22052.55,22055.4,22039.5,22046.5,0
2025-04-07T09:30:00Z,22046.2,22053.55,22040.9,22052.0,0
2025-04-07T09:31:00Z,22051.4,22077.6,22051.4,22061.9,0
2025-04-07T09:32:00Z,22061.7,22074.35,22056.2,22074.35,0
2025-04-07T09:33:00Z,22076.35,22102.95,22068.65,22102.95,0
2025-04-07T09:34:00Z,22103.8,22125.6,22103.8,22109.6,0
2025-04-07T09:35:00Z,22108.05,22113.8,22095.45,22101.5,0
2025-04-07T09:36:00Z,22100.25,22132.25,22099.4,22123.65,0
2025-04-07T09:37:00Z,22123.75,22135.7,22123.75,22126.2,0
2025-04-07T09:38:00Z,22125.7,22150.35,22125.15,22149.65,0
2025-04-07T09:39:00Z,22148.75,22188.5,22148.75,22184.9,0
2025-04-07T09:40:00Z,22184.1,22185.35,22165.0,22183.5,0
2025-04-07T09:41:00Z,22184.7,22210.85,22184.7,22205.5,0
2025-04-07T09:42:00Z,22202.7,22203.1,22157.7,22157.7,0
2025-04-07T09:43:00Z,22157.0,22171.95,22142.8,22171.95,0
2025-04-07T09:44:00Z,22168.6,22184.65,22165.05,22184.65,0
2025-04-07T09:45:00Z,22184.3,22188.8,22146.9,22147.35,0
2025-04-07T09:46:00Z,22149.1,22160.35,22149.1,22156.1,0
2025-04-07T09:47:00Z,22154.95,22158.0,22134.65,22137.95,0
2025-04-07T09:48:00Z,22137.8,22149.4,22136.6,22149.4,0
2025-04-07T09:49:00Z,22152.9,22175.45,22152.9,22173.55,0
2025-04-07T09:50:00Z,22172.45,22172.45,22154.15,22161.3,0
2025-04-07T09:51:00Z,22160.9,22173.35,22160.9,22172.35,0
2025-04-07T09:52:00Z,22172.05,22180.7,22172.05,22180.5,0
2025-04-07T09:53:00Z,22179.35,22202.4,22179.35,22202.4,0
2025-04-07T09:54:00Z,22202.3,22244.8,22202.3,22244.8,0
2025-04-07T09:55:00Z,22244.1,22254.0,22231.9,22232.2,0
2025-04-07T09:56:00Z,22231.8,22232.65,22223.75,22228.6,0
2025-04-07T09:57:00Z,22229.45,22229.7,22223.0,22223.05,0
2025-04-07T09:58:00Z,22221.65,22237.9,22221.65,22236.25,0
2025-04-07T09:59:00Z,22237.7,22244.5,22228.95,22238.0,0
